user_id,recommendations
459,"[863762, 901062, 885290, 899624, 976199]"
996,"[845208, 1040807, 1101010, 15831255, 1043751]"
1271,"[1105488, 1029743, 899624, 878996, 835098]"
2300,"[10344585, 12301100, 1029743, 999104, 5568729]"
2281,"[6534077, 13213082, 6034857, 1126899, 5569230]"
883,"[1082185, 950638, 9524291, 916122, 857503]"
1723,"[6979393, 870559, 922561, 1098844, 1040807]"
2212,[]
266,"[13133916, 1126899, 854405, 1104349, 972191]"
1057,"[1117219, 8119304, 892531, 916990, 1079528]"
846,"[829291, 837865, 1029743, 890695, 1004906]"
1788,"[909714, 823775, 1029743, 1092303, 6391381]"
1130,"[1044078, 1137775, 1093413, 12731544, 899624]"
153,"[1006063, 897954, 981103, 983584, 1106523]"
1364,"[999250, 1029743, 933835, 1135834, 1070820]"
719,"[933835, 1040807, 895930, 819978, 1026946]"
1117,"[1081177, 1068719, 1106523, 854852, 1067606]"
2257,"[1126465, 1104349, 1106523, 1106116, 1116376]"
1599,"[1022254, 999779, 1004906, 1068719, 1013928]"
2123,"[832678, 957232, 5569230, 899624, 1076199]"
122,"[1086119, 940947, 1116635, 1118264, 862799]"
84,"[829722, 5569374, 903529, 920025, 1004906]"
306,"[6534480, 913210, 8065410, 1104343, 899459]"
2129,"[1029743, 1050851, 12810393, 1014948, 981086]"
1224,"[969866, 1072523, 1135258, 1050851, 944534]"
1120,"[896613, 1029743, 1044078, 951190, 1091383]"
1872,"[891423, 1055504, 1102416, 999104, 860248]"
351,"[8020166, 861279, 1082185, 1106523, 865456]"
1955,"[1082185, 916122, 1050851, 1063739, 1004906]"
895,"[7024847, 14050366, 868888, 866211, 999104]"
1473,"[1098844, 1126899, 1104343, 866211, 5568729]"
773,"[835973, 909714, 1106523, 948086, 938300]"
235,"[983584, 1070820, 1062128, 976199, 986912]"
63,"[897733, 872342, 1062572, 9858920, 834117]"
441,"[1038985, 12810393, 844697, 1124971, 6533681]"
1246,"[1126899, 1108094, 966684, 964521, 985866]"
1245,"[819308, 992529, 834117, 950206, 936117]"
2,"[899624, 916122, 1106523, 901062, 990797]"
2393,"[6391089, 863447, 1085435, 995965, 903800]"
156,"[911311, 1016800, 1043494, 1075368, 1043751]"
1920,"[1137688, 833724, 1019643, 1118306, 829323]"
2186,"[1044078, 1106523, 944534, 1075368, 899624]"
798,"[13841744, 9655679, 1126899, 6534030, 1029743]"
1630,"[990869, 1106523, 865026, 1098284, 1135834]"
1752,"[1106523, 865456, 1068719, 907631, 1022254]"
1703,"[5590695, 1106523, 5566800, 5592931, 1098435]"
467,"[1106523, 913210, 865456, 1026118, 951412]"
578,"[847207, 942166, 865705, 13007355, 935578]"
1050,"[13877192, 863447, 1106523, 899624, 1044078]"
195,"[1062002, 7167836, 1062128, 1029743, 909268]"
757,"[943892, 9368337, 1058243, 6703964, 947201]"
1857,"[1029743, 1009368, 1092885, 925364, 891423]"
1452,"[9368289, 1013928, 1106523, 1029743, 837495]"
2016,[]
1900,"[1132771, 872137, 1070820, 1087102, 940947]"
2039,[]
115,"[983584, 12648296, 1018007, 910032, 832678]"
935,[]
2377,"[899624, 986912, 866211, 880150, 901062]"
1078,"[1026118, 878996, 1126899, 1106523, 1082185]"
869,"[834962, 5592931, 826842, 8019216, 5565612]"
142,"[1013826, 990797, 1082212, 944588, 13877192]"
1607,"[986912, 1126899, 1106523, 7025202, 13776705]"
2077,"[1106523, 6391381, 896613, 6463742, 12731467]"
1812,"[1075282, 1005935, 1037863, 852014, 842707]"
807,"[965530, 6034857, 838186, 1029743, 858999]"
1880,"[1037840, 1075368, 7409951, 8291322, 1106523]"
554,"[1106523, 867785, 824180, 1072086, 946839]"
1480,"[1029743, 976199, 965766, 1068719, 1042438]"
2361,"[12811532, 1126899, 1029313, 865511, 902172]"
852,"[1126899, 1070820, 1106523, 1005274, 1011926]"
199,"[13842100, 1132771, 1082212, 9553382, 1135195]"
24,"[9835619, 870547, 1106523, 1016800, 926905]"
1999,"[986912, 1131344, 871756, 883932, 1125530]"
369,"[12301109, 896613, 1068292, 934639, 1038745]"
1793,[]
652,"[1121059, 832678, 1051211, 890610, 1065061]"
1399,"[1093571, 5580801, 9673830, 988275, 6034857]"
2046,"[890694, 6704088, 13039978, 995505, 1028953]"
1014,"[976199, 1068719, 1104343, 1029743, 948670]"
1731,"[1109778, 1126899, 12757140, 1068719, 7024871]"
1395,"[1126899, 940947, 951590, 1106523, 6533608]"
1186,"[1098844, 1094924, 14106445, 1057102, 903800]"
2047,"[933835, 8090537, 825343, 883003, 1131438]"
2010,"[948832, 1029743, 866540, 1053730, 857130]"
556,[]
226,"[1106523, 957232, 899624, 933067, 937292]"
1549,"[986912, 985071, 1051516, 1122358, 8203851]"
1413,"[1029743, 1044078, 976199, 1068719, 965766]"
887,"[957232, 950894, 5585510, 880150, 830887]"
973,"[944836, 866211, 12731436, 921406, 978851]"
1633,"[1029743, 1101010, 1028891, 1098844, 1093413]"
1692,"[1029743, 1001702, 9527417, 1094308, 1044188]"
2345,"[1106523, 8090521, 965766, 5569230, 983584]"
103,"[1106523, 1029743, 1122358, 1056775, 1079228]"
2036,"[1126899, 1024306, 12731436, 1060408, 878996]"
329,"[854852, 944836, 1127831, 901062, 934369]"
236,"[827999, 1014948, 1126899, 1104343, 906838]"
868,"[9884484, 834117, 1022097, 912704, 913210]"
776,"[1082185, 907631, 1043971, 851188, 1068292]"
1873,"[12810393, 1106523, 1044078, 1101010, 962229]"
332,"[1044078, 1070820, 1056267, 6034648, 9245106]"
202,"[1029743, 962229, 1106523, 983584, 1055168]"
2290,"[827656, 883003, 1037840, 1101010, 1043751]"
2392,"[1068719, 5568378, 965766, 895166, 1009368]"
2425,"[1042616, 1070820, 1029743, 1105917, 936914]"
1332,"[1062128, 13071902, 954110, 996028, 986912]"
931,"[1126899, 1068719, 1029743, 1041796, 866043]"
1517,"[1070820, 1082185, 910032, 5569471, 1044078]"
1210,"[1070820, 1106523, 1029743, 1118033, 6463752]"
685,"[1097398, 863447, 1015539, 1004906, 1044078]"
1300,"[1106523, 1044078, 853448, 1126899, 1128240]"
1726,"[9829205, 963835, 6391381, 866211, 872137]"
816,"[13213475, 1075368, 901062, 1054539, 6979578]"
2141,"[5569327, 1070820, 933835, 971922, 844462]"
959,"[1029272, 10455984, 13654702, 1047076, 1082485]"
2068,"[1070820, 1004906, 1086061, 1081177, 6034857]"
1716,"[12302069, 944486, 1013928, 1062128, 832678]"
1255,"[7152455, 856252, 1086740, 1021715, 910032]"
796,"[969866, 1029743, 1022254, 976199, 1044078]"
650,[]
1043,[]
1814,"[43020, 1037840, 868430, 827911, 865705]"
75,"[5569845, 5569374, 5569230, 5569471, 834117]"
2200,"[916122, 6773232, 844179, 9487885, 9296919]"
65,"[965766, 1070820, 986912, 1029743, 902172]"
387,"[1126899, 916122, 854852, 1009719, 1103105]"
1374,"[1004906, 944534, 871611, 880150, 1068292]"
10,[]
2095,"[1068719, 5569135, 986912, 933067, 933835]"
25,"[12949590, 5568378, 1075786, 1029743, 1041796]"
764,"[1029743, 878996, 965766, 1106523, 6391134]"
1133,"[1098844, 1029743, 1055504, 916122, 1106523]"
469,"[849202, 1098248, 1098435, 901062, 6548453]"
1269,"[899624, 908318, 940947, 1040807, 959316]"
1443,"[906844, 1130397, 958891, 1057168, 958663]"
2381,"[916122, 890695, 906646, 1131344, 986912]"
583,"[8090521, 12302069, 1042544, 1037840, 12301109]"
745,"[854852, 1022254, 1109014, 8069350, 901062]"
380,"[1106523, 965766, 5569230, 899624, 1082185]"
574,"[1029743, 1083446, 826952, 978906, 989069]"
829,"[1029743, 1137775, 1018740, 933835, 1101010]"
790,"[7410320, 1043494, 9297310, 5569230, 1100273]"
2395,"[5569230, 949294, 1029743, 993638, 825731]"
1950,"[1081177, 1106523, 1029743, 1131321, 921504]"
2182,"[43020, 990055, 41332, 244960, 841287]"
405,"[1101010, 1087102, 948670, 899624, 916122]"
2289,"[10344585, 10285017, 984680, 1029743, 913210]"
1430,"[1137775, 1126899, 5569230, 1093413, 1132771]"
2424,"[6034857, 916993, 1029743, 1072693, 870547]"
2372,"[1029743, 8090532, 982469, 1037840, 957063]"
527,"[12987976, 1011926, 1131321, 1046584, 12988031]"
1677,"[965766, 1029743, 8090521, 9835509, 5568378]"
881,[]
174,[]
1546,"[1132771, 907631, 965766, 1029743, 1013928]"
205,"[5569230, 1082185, 1026118, 910032, 1106523]"
859,"[1075368, 5569230, 832678, 13841744, 1042438]"
1423,"[13008334, 13007435, 5981267, 1082185, 1029743]"
1045,"[1029743, 834117, 985893, 1043663, 913210]"
1540,"[10204440, 838186, 933835, 8015407, 5568378]"
1525,"[12301839, 1029743, 845208, 899624, 1068719]"
1567,"[1084036, 1082185, 934639, 8015407, 910032]"
1701,[]
667,"[1072523, 1104343, 1044078, 1106523, 1029743]"
2298,"[12301100, 910032, 856252, 871756, 916122]"
1249,"[1106523, 854405, 916122, 832678, 12810393]"
1576,"[1029743, 976199, 1068719, 916122, 1070702]"
98,"[1091858, 1086352, 1042544, 847241, 1117556]"
2270,"[1044078, 892500, 922561, 1001277, 933835]"
655,"[1044078, 833940, 999858, 1029743, 916122]"
1077,"[891632, 951590, 1029743, 879504, 893018]"
1176,[]
1238,[]
322,"[1070820, 901062, 976199, 904833, 923789]"
1470,"[1029743, 1063739, 1070820, 1126899, 986912]"
1906,"[12810422, 871633, 968072, 1070702, 844179]"
417,"[1082185, 903800, 12301109, 6464147, 976199]"
1303,"[1029743, 976199, 8090521, 1067749, 8090539]"
1815,"[1029743, 899624, 6034857, 1009368, 938118]"
1284,"[6463729, 15926886, 899624, 1129322, 1044078]"
878,"[985893, 838186, 846823, 1131344, 947798]"
1282,"[899624, 1108131, 5585510, 1068719, 1044078]"
449,"[1063907, 1009719, 5569230, 9858920, 1034176]"
2293,"[1082185, 1118120, 1082688, 8293805, 1070820]"
587,"[965766, 976199, 872137, 983584, 999104]"
952,"[1075368, 1029743, 1037840, 998119, 892531]"
1283,"[995965, 988697, 1004906, 940947, 5568845]"
1247,"[1138631, 1082454, 1029743, 899624, 1126899]"
1335,"[835973, 10306692, 986218, 1010681, 836286]"
1945,"[1011920, 1029743, 1006878, 1115175, 1017127]"
347,[]
897,"[1082955, 928263, 1079528, 5569374, 7410201]"
2020,"[1132771, 1093413, 1029743, 1068719, 6602697]"
1847,"[830503, 1070820, 12731432, 5569230, 825118]"
1848,"[1135834, 986912, 894439, 892573, 908283]"
1464,"[1100972, 916122, 973916, 870547, 6034857]"
540,"[12384779, 1000237, 916122, 1068719, 1047769]"
1836,"[1053247, 1054402, 1023160, 1057102, 879008]"
1088,"[1045478, 1077600, 832678, 997011, 1051211]"
2158,"[929341, 926033, 1116770, 868888, 837644]"
434,"[1068292, 1046587, 837751, 829950, 895166]"
14,"[1127758, 1029743, 5569327, 965766, 1009187]"
831,"[916122, 957736, 1069003, 890695, 999714]"
2314,"[985999, 906183, 1048257, 854852, 1109014]"
660,"[904236, 1126899, 916122, 1043787, 1125199]"
1027,"[1126899, 1132771, 862799, 899624, 922561]"
1241,[]
413,"[970160, 986912, 1082185, 1106523, 1098844]"
2059,[]
2193,"[1070820, 8090537, 979707, 965766, 913210]"
1642,"[916122, 1106523, 970160, 845208, 1004906]"
1185,"[1106523, 1029743, 1059902, 5568378, 845208]"
1914,"[9802981, 894439, 862010, 1043787, 892573]"
1559,"[904236, 838186, 1026945, 908318, 849202]"
700,"[1044078, 835300, 1070702, 874972, 1109981]"
271,"[1137775, 986912, 1132771, 1040807, 1018740]"
2012,"[1106523, 916122, 1070702, 5568378, 6633224]"
2196,"[1029743, 1106523, 1022254, 999104, 901062]"
2261,"[1122358, 983584, 1106523, 926905, 1044078]"
2494,"[1004906, 1033769, 1094308, 969568, 1070820]"
808,"[1100972, 1029743, 986912, 992151, 1068719]"
491,"[1055504, 6533936, 1006184, 1056509, 976199]"
1387,"[9297062, 5568732, 944534, 899624, 854133]"
395,"[957951, 986912, 906844, 1029743, 885863]"
136,"[8090537, 1106523, 8090521, 865511, 8090509]"
2440,"[9297194, 1092937, 874972, 5580801, 1103629]"
141,[]
2213,"[830526, 1070820, 1125497, 879280, 1126899]"
2302,"[954110, 1004906, 1029743, 1044078, 1106523]"
2344,"[839438, 933835, 862799, 959316, 1056509]"
648,"[839419, 899624, 1026118, 945662, 854852]"
185,"[838186, 839243, 933067, 830503, 896862]"
1097,"[838186, 8090440, 981677, 982469, 8181451]"
94,"[976199, 1029743, 1004906, 983584, 1065979]"
586,"[1029743, 865456, 906335, 910032, 1004906]"
1134,"[1070820, 901062, 1055504, 948670, 1042571]"
487,"[5568378, 1029743, 899624, 976199, 1068719]"
543,"[820486, 879734, 989409, 8090521, 1134821]"
733,"[5569471, 5566472, 870390, 899624, 866211]"
188,"[1106523, 868909, 965766, 904236, 822161]"
1007,"[944486, 822259, 943892, 875538, 899624]"
82,"[847573, 1084036, 849202, 880150, 916122]"
1737,"[916122, 901062, 1029743, 976199, 1004906]"
51,"[1028995, 965766, 880427, 883202, 1070272]"
2038,"[858730, 961730, 1072438, 852856, 933835]"
2221,"[1120261, 7410320, 7410321, 6533368, 1126899]"
1758,"[1126899, 899624, 1132771, 1138443, 1055504]"
2111,"[1070820, 12731432, 12810391, 944836, 1051323]"
1990,"[13007846, 13987221, 1029743, 1126899, 856942]"
192,"[5569230, 13877192, 1082212, 1029743, 9835509]"
1520,"[1029743, 899624, 15926844, 5577022, 1103691]"
1968,"[1122358, 1090676, 1029743, 1082212, 1005274]"
2331,"[1029743, 1044078, 933835, 854405, 925364]"
1494,"[1068719, 1044078, 899624, 836445, 1004390]"
364,[]
1925,"[901062, 989830, 12262832, 1106523, 1029743]"
857,"[10149640, 5569230, 1040807, 1055155, 8090537]"
273,"[1106523, 6534480, 1043663, 856818, 930283]"
1511,"[1106523, 1029743, 907631, 5569230, 983584]"
2139,"[1100972, 1068719, 1135834, 5568378, 852856]"
384,"[854405, 1065538, 1004906, 1126899, 5569471]"
1665,"[1037631, 1029743, 1083787, 982790, 1040222]"
198,"[899624, 1106523, 1029743, 1068719, 1012587]"
624,"[12302069, 1106523, 899624, 1044078, 5592931]"
1217,"[1075368, 1029743, 1004906, 916122, 866211]"
1312,[]
276,"[825317, 944534, 12810391, 904997, 1029743]"
1611,"[910473, 906838, 1037840, 8181555, 998445]"
1865,"[1098435, 833724, 884686, 1070820, 986912]"
438,"[9881593, 10149640, 6034857, 8065410, 899624]"
2134,"[1082185, 899624, 844179, 1098844, 1038985]"
1093,"[899624, 857503, 962229, 951197, 1082185]"
1753,"[883186, 8090537, 986912, 1116028, 963686]"
1537,"[1106523, 1029743, 1043494, 1126899, 1076056]"
210,"[1051323, 999779, 899624, 6034857, 1051516]"
128,"[12263857, 1082185, 1098248, 1029743, 883963]"
1539,"[1037840, 1075368, 852856, 899624, 1068719]"
190,[]
283,"[940947, 1070820, 990797, 1138443, 5569471]"
971,"[1061982, 1075368, 866211, 878715, 1085357]"
259,"[1087605, 1062128, 832768, 1106523, 6391381]"
354,"[916122, 1050851, 910032, 849202, 1041796]"
77,"[1126899, 1106523, 1055425, 901062, 849578]"
1954,"[1084036, 1026118, 1029743, 1038745, 969866]"
926,"[1101706, 1134633, 1138443, 916993, 1062002]"
15,"[1070820, 1029743, 845208, 1026118, 1081177]"
2273,"[880427, 867547, 889551, 825170, 1009187]"
1776,"[1004906, 901062, 1026118, 1117514, 979707]"
9,"[12171886, 1029743, 1056005, 857503, 10456457]"
2292,"[1029743, 865456, 894627, 950577, 1106523]"
1001,"[12301109, 1135834, 997987, 9673980, 1051211]"
62,"[899624, 12301109, 1004906, 12810393, 1106523]"
2256,"[976199, 1070820, 1126899, 1029743, 5569230]"
2120,"[899624, 1106523, 12301109, 5568729, 12301100]"
727,"[1099089, 5568729, 870547, 916122, 1106523]"
1979,"[1029743, 1004906, 1106523, 1070820, 1098844]"
1949,"[1044078, 1004857, 908843, 1048833, 947326]"
327,[]
1568,"[899624, 882489, 1106523, 999270, 12695224]"
1333,"[1126899, 888586, 1128016, 13841744, 12731436]"
2231,"[1111129, 944836, 1024306, 903800, 1080853]"
1260,"[1098248, 9487534, 999104, 1051516, 925425]"
2325,[]
1207,"[1029743, 976199, 1037840, 1044078, 1106523]"
392,"[940947, 916122, 963835, 1022254, 1106523]"
1264,"[1087618, 1083787, 916990, 1136341, 1042942]"
924,"[1029743, 940766, 1075470, 1051211, 1105917]"
1227,"[1070702, 5568378, 1029743, 1068719, 5569230]"
2135,"[6534074, 986912, 922561, 853448, 933835]"
343,"[1086727, 1092588, 7139529, 1034511, 895327]"
1160,"[12301100, 1044078, 1106523, 871756, 5568378]"
1167,"[5572738, 1082185, 1070820, 1062002, 940947]"
281,"[1137573, 1070820, 854852, 999104, 1099905]"
2071,"[933835, 899624, 1068719, 1129322, 871756]"
2040,"[1029743, 949030, 1067449, 1021225, 1086119]"
943,"[5592931, 1106523, 1035207, 940090, 13381584]"
1976,"[1106523, 1082990, 1019637, 1004436, 1034176]"
955,"[1106523, 1044078, 860703, 1041796, 5568378]"
1000,"[986912, 6034857, 957232, 12427353, 1131438]"
1926,"[12262830, 1068719, 916122, 951094, 1037631]"
1085,"[1029743, 874972, 908318, 1070702, 944139]"
1041,"[1106523, 899624, 1068719, 1127470, 1029743]"
1634,"[5569327, 907631, 1044078, 1070820, 8090537]"
427,"[1082185, 1042616, 1054539, 863632, 905942]"
2234,"[854754, 8065410, 915493, 880150, 1104343]"
1965,"[9881592, 9884484, 893018, 1122358, 983584]"
2339,[]
568,"[1106523, 1038663, 1083787, 5585510, 1127758]"
1329,"[9526628, 986912, 866211, 1098248, 854405]"
1805,"[1075368, 1006483, 852856, 970760, 916821]"
1541,"[1029743, 940947, 844179, 849578, 12731436]"
324,"[1098844, 13007846, 1087081, 1090587, 6533394]"
1596,"[1042571, 1046816, 1040807, 862725, 959931]"
741,"[916122, 976199, 13213604, 1006264, 1112238]"
2370,"[1070820, 946839, 897954, 863447, 916122]"
1657,"[1106523, 1029743, 1068719, 879506, 5568378]"
1585,"[1126899, 5569471, 14106445, 1110409, 1055504]"
1962,"[1056509, 1112825, 1121059, 913210, 1094924]"
1928,"[983584, 1070820, 908504, 1019078, 849870]"
390,"[5569230, 1072693, 888543, 993638, 1058243]"
2308,[]
2299,"[12604625, 6602697, 916122, 999104, 878996]"
1226,"[913210, 890695, 940947, 916122, 1070820]"
1426,"[8090537, 919534, 1029743, 983584, 8090521]"
1384,"[1004906, 880150, 999270, 985999, 937292]"
1127,"[1102416, 1029743, 5569230, 1043787, 907631]"
2121,"[848319, 854852, 1081177, 5585510, 991223]"
1129,"[858439, 13842100, 1126899, 1037332, 1004906]"
2456,"[951412, 908318, 857503, 834158, 6548453]"
2030,"[1043751, 1087102, 971922, 6533394, 1029743]"
342,"[1029743, 1037965, 990797, 972143, 976199]"
183,"[8090440, 1125278, 993638, 823862, 961979]"
767,"[1042571, 971922, 927325, 1042907, 1070845]"
1139,"[833724, 856942, 872137, 1131625, 942077]"
2279,"[849697, 1106523, 822739, 7166861, 8090537]"
258,"[824796, 1029743, 999250, 879876, 914318]"
26,"[896862, 1022254, 901062, 1071342, 1081533]"
291,"[1106523, 911311, 827919, 989069, 845265]"
2175,[]
1912,"[1029743, 12384775, 969866, 865026, 1106523]"
687,"[1137344, 5569230, 1029743, 1106523, 951197]"
2176,[]
1493,"[1097001, 1029743, 999714, 8090521, 1041796]"
2214,"[1082212, 853210, 1104343, 1018954, 1029743]"
854,"[1029743, 945998, 976199, 862488, 861279]"
552,"[907631, 863885, 999779, 1044078, 916122]"
622,"[986912, 1106523, 1038663, 1034176, 965766]"
919,"[1044078, 1029743, 1094308, 1106523, 992622]"
43,"[1106523, 1004906, 1029743, 1070820, 899624]"
974,[]
1801,"[1116635, 1128163, 854900, 970760, 12988031]"
1109,"[1115576, 1109014, 899624, 1070820, 968992]"
1680,"[1048507, 9673830, 1044078, 1104343, 901062]"
2033,"[1127758, 1124342, 1029743, 1003257, 1024306]"
160,"[1011089, 1070820, 833598, 933835, 1101010]"
2280,"[1070820, 883003, 1137775, 5569230, 1004906]"
1071,"[1106523, 856252, 1029743, 882604, 902396]"
1957,"[1040807, 854405, 9245108, 8177622, 5568378]"
1750,[]
2222,[]
1904,"[1029743, 1070820, 976199, 1044078, 1106523]"
1896,"[1075368, 1082185, 1037840, 1029743, 822739]"
2211,"[1126899, 850834, 1070820, 13073050, 1126045]"
2058,"[14106445, 901776, 1010079, 1022254, 5569471]"
1881,"[1110695, 901062, 852360, 913210, 959316]"
2461,"[8067176, 1110409, 857503, 866871, 857006]"
1890,"[1126899, 1061982, 916122, 1003616, 825541]"
53,"[6034857, 5569471, 1087102, 9368289, 7166724]"
138,"[979707, 1098844, 1101706, 1070820, 899624]"
2319,"[1013928, 912817, 922127, 1106523, 1070820]"
1899,"[1122358, 879504, 985893, 1029743, 882604]"
2499,"[5569327, 5568378, 1070820, 899624, 904129]"
1132,"[1025611, 1044078, 922561, 1106523, 933067]"
810,"[993638, 961979, 999250, 8090440, 933835]"
1047,"[899624, 944534, 12301100, 844179, 916122]"
608,"[6979753, 1106523, 9655528, 863762, 907631]"
2136,"[9707498, 13906641, 901062, 6602729, 995965]"
466,"[1025611, 989069, 1044078, 899624, 999858]"
1067,"[1029743, 1075368, 1126899, 8090532, 946839]"
330,"[1004906, 899624, 1029743, 887503, 1044078]"
820,"[8090509, 1106523, 1037840, 5569135, 9884698]"
402,"[13382073, 853448, 819978, 892573, 1000237]"
1487,"[5569230, 12810393, 940947, 1029743, 1083813]"
1258,"[983000, 883932, 5569471, 1051211, 971922]"
753,"[1029743, 923789, 847207, 899459, 10285005]"
1649,"[1051516, 1106523, 854852, 916122, 866211]"
1092,"[1106523, 1029743, 1128016, 983584, 1044078]"
1810,"[1029743, 1098284, 932631, 1076842, 985638]"
856,"[10341855, 1022254, 1029743, 990797, 1127758]"
1194,"[1044078, 1038745, 1022254, 910473, 1106523]"
1846,"[916122, 839208, 1029743, 994261, 983584]"
1745,"[1106271, 988697, 1106523, 9575582, 902377]"
1458,"[962266, 933067, 976199, 1083787, 990797]"
1769,"[5563693, 1109778, 1029743, 999625, 6602697]"
845,"[8090537, 1009361, 906838, 897954, 8090533]"
1195,"[1049372, 890695, 889989, 871061, 1054262]"
338,"[819840, 1026118, 1004906, 1029743, 1082185]"
754,"[1005274, 1036347, 869676, 866211, 1062002]"
1594,"[901976, 1022254, 865456, 1106523, 1068719]"
666,"[860167, 957232, 1106523, 905537, 1029743]"
691,"[954673, 989069, 1003649, 825365, 888054]"
1687,"[1010079, 957938, 1126899, 832678, 976199]"
2155,[]
640,[]
1641,[]
39,"[1127716, 1126899, 857503, 13158992, 9655212]"
350,"[9833277, 1044078, 1087102, 885697, 899624]"
132,"[854852, 999198, 1126899, 927325, 862682]"
1145,"[986912, 1106523, 1094308, 985893, 942525]"
318,"[7025203, 5569230, 1106523, 1029743, 7441210]"
265,"[954525, 979707, 899624, 949784, 906026]"
1693,"[1126899, 6391381, 5592610, 5587656, 5590613]"
1318,"[925862, 963835, 904241, 947427, 852856]"
1531,"[6442441, 1075368, 834117, 964520, 862854]"
2028,"[8090509, 5569230, 895295, 5568378, 5569327]"
7,"[12524016, 1122358, 1106523, 1126899, 993638]"
425,"[1044078, 1070820, 871756, 994894, 985889]"
2239,"[1115971, 937292, 999270, 983584, 845774]"
965,"[12301100, 871756, 944534, 999779, 8090537]"
992,"[909714, 913210, 935578, 960732, 939323]"
725,"[5569327, 899624, 1106523, 871756, 957063]"
681,"[856252, 890695, 850102, 882604, 1134483]"
124,[]
495,"[12810391, 1029743, 882190, 899201, 1082454]"
410,"[948650, 1029743, 1096066, 916122, 1044078]"
280,"[13002981, 9333734, 1044078, 1106523, 916122]"
1532,"[1113164, 965766, 911609, 914318, 862010]"
406,"[872137, 1057102, 937791, 1128812, 910309]"
1488,"[1126899, 5568378, 1054262, 844697, 1116020]"
1791,"[957013, 916122, 14106445, 910673, 8090440]"
1993,"[1043787, 862010, 1129609, 5568729, 826952]"
978,"[1070820, 1106523, 916122, 1111129, 871756]"
1198,"[915064, 900586, 1092588, 879506, 1029743]"
227,"[890955, 864658, 871722, 954424, 996009]"
1089,"[1006483, 947798, 1029743, 992622, 7147142]"
1370,"[12810393, 8090521, 1106523, 1070702, 899624]"
1363,"[1082212, 5569230, 1029743, 979707, 1132771]"
1895,"[1044078, 1129049, 916122, 6424471, 963971]"
2408,"[9527159, 908318, 1029743, 1101010, 1138443]"
1136,"[907631, 1004906, 965766, 1051323, 1044078]"
1141,"[983584, 1029743, 910673, 1056509, 1106523]"
1697,"[1044078, 993838, 1042438, 1029743, 999858]"
2472,"[1136486, 1068719, 979452, 5569230, 962967]"
2338,"[890695, 1082990, 5569327, 986912, 9368289]"
1652,"[1034176, 5567502, 852856, 1013928, 1075368]"
1526,"[900586, 986912, 8090537, 890610, 864335]"
1959,[]
314,"[1082185, 893018, 844179, 1130858, 865528]"
1822,"[1029743, 1068719, 1106523, 1044078, 9835223]"
1997,"[1126899, 985889, 916122, 1008675, 10344585]"
2452,"[1074333, 1106523, 1127758, 5568378, 949023]"
